model_name,data_path,bleu,bleu_precision_1,bleu_precision_2,bleu_precision_3,bleu_precision_4,brevity_penalty,length_ratio,translation_length,reference_length,rouge1,rouge2,rougeL,rougeLsum,qwen3_embedding_distance,gemma_embedding_distance,luxembourgish_embedding_distance,language
Qwen3-8B,../../data/processed/eng_test_bio_history.json,0.038628542572438876,0.16112682067972042,0.05913889349472171,0.020122685317892564,0.011611981182635622,1.0,1.6423939712583246,18743,11412,0.18233131418110826,0.03604736808152599,0.16883337774400797,0.17010254768451163,"{'mean_distance': 0.41803720593452454, 'std_distance': 0.13078105449676514}","{'mean_distance': 0.4263635277748108, 'std_distance': 0.11383972316980362}","{'mean_distance': 0.2822880148887634, 'std_distance': 0.12695422768592834}",English
Qwen3-8B,../../data/processed/ger_test_bio_history.json,0.048899939380801116,0.17710280373831774,0.060875966139124035,0.030693815987933633,0.017278701198299187,1.0,1.6455696202531647,27820,16906,0.1720709880235298,0.04144354781802421,0.14989630865555031,0.15478153132527459,"{'mean_distance': 0.5061337351799011, 'std_distance': 0.12377125024795532}","{'mean_distance': 0.46044817566871643, 'std_distance': 0.10422790795564651}","{'mean_distance': 0.2953885495662689, 'std_distance': 0.1286362111568451}",German
Ministral-8B-Instruct-2410,../../data/processed/lux_test_bio_history.json,0.0031609571953721337,0.06302779371976716,0.00470462001939624,0.0010386480956387167,0.0003241524980655415,1.0,2.9711640936634085,97576,32841,0.07925806968947902,0.0074092296792911145,0.053967103742133406,0.054361226423295717,"{'mean_distance': 0.5846982002258301, 'std_distance': 0.12321136891841888}","{'mean_distance': 0.6330892443656921, 'std_distance': 0.11354635655879974}","{'mean_distance': 0.4245278835296631, 'std_distance': 0.18614715337753296}",Luxembourgish
Ministral-8B-Instruct-2410,../../data/processed/ger_test_bio_history.json,0.046630672626784685,0.17177531715186625,0.05836838942307692,0.029414029414029413,0.016032222397725476,1.0,1.61327339406128,27274,16906,0.1587502944581264,0.035840924310152955,0.1375431876080237,0.14026788319984052,"{'mean_distance': 0.5040337443351746, 'std_distance': 0.11833032965660095}","{'mean_distance': 0.4670025110244751, 'std_distance': 0.10563252121210098}","{'mean_distance': 0.3051702082157135, 'std_distance': 0.1262052357196808}",German
Ministral-8B-Instruct-2410,../../data/processed/lux_test_bio_history.json,0.0031710432015538727,0.06338935381408019,0.004770435178495433,0.0010758150793413622,0.0003108112172770932,1.0,3.0964038853871685,101689,32841,0.08051422777389969,0.007769105295071462,0.055635683651573314,0.0563005344057302,"{'mean_distance': 0.5807889103889465, 'std_distance': 0.12976112961769104}","{'mean_distance': 0.6301615238189697, 'std_distance': 0.11844251304864883}","{'mean_distance': 0.4167986214160919, 'std_distance': 0.18386146426200867}",Luxembourgish
Ministral-8B-Instruct-2410,../../data/processed/eng_test_bio_history.json,0.04070679645725877,0.17273587882612812,0.0631786771964462,0.01986800494981438,0.012663692617642826,1.0,1.3884507535927095,15845,11412,0.18971059163192822,0.03382536755559747,0.17811989362259592,0.1792283509824958,"{'mean_distance': 0.42160746455192566, 'std_distance': 0.13846859335899353}","{'mean_distance': 0.42740872502326965, 'std_distance': 0.12354256212711334}","{'mean_distance': 0.2803595960140228, 'std_distance': 0.13613344728946686}",English
Ministral-8B-Instruct-2410,../../data/processed/ger_test_bio_history.json,0.04488196229447965,0.17169107091587713,0.056221062688322186,0.027932540280078303,0.015049780041676314,1.0,1.64817224653969,27864,16906,0.15988987029228363,0.03548528076900116,0.1372728261675619,0.14045976694100587,"{'mean_distance': 0.5032590627670288, 'std_distance': 0.11946535110473633}","{'mean_distance': 0.46902531385421753, 'std_distance': 0.10692587494850159}","{'mean_distance': 0.30793145298957825, 'std_distance': 0.13207633793354034}",German
Ministral-8B-Instruct-2410,../../data/processed/eng_test_bio_history.json,0.03995701026462938,0.17311504764340988,0.0641222392740375,0.01952852559631748,0.011758691206543968,1.0,1.370224325271644,15637,11412,0.18256820305449195,0.031859211772094435,0.1708367537123238,0.17164634527167927,"{'mean_distance': 0.4241601526737213, 'std_distance': 0.1318073570728302}","{'mean_distance': 0.4321286380290985, 'std_distance': 0.11892984807491302}","{'mean_distance': 0.287371963262558, 'std_distance': 0.13916702568531036}",English
Ministral-8B-Instruct-2410,../../data/processed/eng_test_bio_history.json,0.03734416001818185,0.16458076267700805,0.06011362942146741,0.018066157760814248,0.010881104033970275,1.0,1.4913249211356467,17019,11412,0.189189339169677,0.03486338766198574,0.17680666970047765,0.17770816078293386,"{'mean_distance': 0.4223071336746216, 'std_distance': 0.13711164891719818}","{'mean_distance': 0.42445144057273865, 'std_distance': 0.11999981850385666}","{'mean_distance': 0.2779116928577423, 'std_distance': 0.13313567638397217}",English
Ministral-8B-Instruct-2410,../../data/processed/eng_test_bio_history.json,0.04065399100078406,0.17820903094875698,0.06455880407461305,0.019766397124887692,0.012011577424023154,1.0,1.3817034700315458,15768,11412,0.18680416583420123,0.028070468714350066,0.1740934458815041,0.17527005840708365,"{'mean_distance': 0.4199323058128357, 'std_distance': 0.13548661768436432}","{'mean_distance': 0.42269137501716614, 'std_distance': 0.11983174830675125}","{'mean_distance': 0.28160977363586426, 'std_distance': 0.13857302069664001}",English
Ministral-8B-Instruct-2410,../../data/processed/lux_test_bio_history.json,0.0028316795902950213,0.0667387979733877,0.004943909668904694,0.0009175182712690226,0.00021237960731010607,1.0,2.9268597180353826,96121,32841,0.08122774933382179,0.007675493287466435,0.05551112067884302,0.056139643785319715,"{'mean_distance': 0.584183931350708, 'std_distance': 0.12980829179286957}","{'mean_distance': 0.6295210719108582, 'std_distance': 0.1189231351017952}","{'mean_distance': 0.4247942566871643, 'std_distance': 0.1845298558473587}",Luxembourgish
Ministral-8B-Instruct-2410,../../data/processed/ger_test_bio_history.json,0.0442986508620418,0.17019727742592997,0.05592007157769162,0.02739359669901429,0.014770412161103275,1.0,1.6251035135454868,27474,16906,0.1620623054721652,0.03706100312107842,0.1401846889323043,0.14311630002966796,"{'mean_distance': 0.5047239661216736, 'std_distance': 0.11980758607387543}","{'mean_distance': 0.4685526192188263, 'std_distance': 0.1103532612323761}","{'mean_distance': 0.3043120801448822, 'std_distance': 0.13149620592594147}",German
Ministral-8B-Instruct-2410,../../data/processed/ger_test_bio_history.json,0.04616279629101088,0.1735714545520678,0.056849085422642776,0.02867178253731913,0.016051364365971106,1.0,1.6262273748964864,27493,16906,0.15936053313755827,0.03619787667972825,0.137317137775928,0.14016254566279696,"{'mean_distance': 0.5065944790840149, 'std_distance': 0.11859305202960968}","{'mean_distance': 0.46934449672698975, 'std_distance': 0.1029420793056488}","{'mean_distance': 0.3078524172306061, 'std_distance': 0.12769587337970734}",German
Ministral-8B-Instruct-2410,../../data/processed/lux_test_bio_history.json,0.004185319795433113,0.06699620167542536,0.005385300434805385,0.0014557729838071628,0.000584199010048223,1.0,2.926068024725191,96095,32841,0.08167942169677657,0.008353732470437013,0.05588374798692988,0.05638022284752661,"{'mean_distance': 0.5825941562652588, 'std_distance': 0.1258891075849533}","{'mean_distance': 0.6307487487792969, 'std_distance': 0.1162218227982521}","{'mean_distance': 0.4222923815250397, 'std_distance': 0.1770096719264984}",Luxembourgish
Ministral-8B-Instruct-2410,../../data/processed/ger_test_bio_history.json,0.04602932667068703,0.16994678912457176,0.057936389428102135,0.02869385568903512,0.015888583758336603,1.0,1.6229740920383295,27438,16906,0.15872985110311388,0.03652016346093864,0.1384254318390725,0.14150388471444553,"{'mean_distance': 0.5083763599395752, 'std_distance': 0.11871173232793808}","{'mean_distance': 0.47031569480895996, 'std_distance': 0.10642368346452713}","{'mean_distance': 0.3124862015247345, 'std_distance': 0.13316641747951508}",German
Ministral-8B-Instruct-2410,../../data/processed/eng_test_bio_history.json,0.03638676968759218,0.16005344797536744,0.05657187707540905,0.01790988499968579,0.010809748427672955,1.0,1.5083245706274098,17213,11412,0.18347725099137274,0.03294694732699703,0.17173346900845093,0.17276280144626097,"{'mean_distance': 0.43103957176208496, 'std_distance': 0.13425785303115845}","{'mean_distance': 0.43246009945869446, 'std_distance': 0.1174909919500351}","{'mean_distance': 0.2853865325450897, 'std_distance': 0.13384246826171875}",English
Llama-3.1-8B-Instruct-eng-bio,../../data/processed/eng_test_bio.json,0.07737894884297339,0.22093123332472675,0.10775822773270124,0.04758213005136157,0.031647533354017994,1.0,1.0181388012618298,11619,11412,0.21755884332084602,0.052129455867620335,0.2103221634073536,0.210819781120316,"{'mean_distance': 0.4069969654083252, 'std_distance': 0.14288876950740814}","{'mean_distance': 0.4145990312099457, 'std_distance': 0.1221618801355362}","{'mean_distance': 0.26173365116119385, 'std_distance': 0.12866796553134918}",English
Llama-3.1-8B-Instruct-eng-bio,../../data/processed/eng_test_bio.json,0.07929647417308908,0.2594466239933925,0.13125276671093405,0.05890770331504889,0.040201654601861425,0.8367789565859687,0.8487556957588503,9686,11412,0.2205131502920832,0.053255153661665985,0.21330665186394085,0.21390291407471246,"{'mean_distance': 0.4123837649822235, 'std_distance': 0.14278441667556763}","{'mean_distance': 0.42115318775177, 'std_distance': 0.12297241389751434}","{'mean_distance': 0.2709619402885437, 'std_distance': 0.13126297295093536}",English
Llama-3.1-8B-Instruct-eng-bio,../../data/processed/eng_test_bio.json,0.07896646040146582,0.24167899408284024,0.11548298249065513,0.050651534258091636,0.03428829235280848,0.9463871442106341,0.9477742726954084,10816,11412,0.2210239404920445,0.04772500051192733,0.21297634567407833,0.2137165903171892,"{'mean_distance': 0.40755540132522583, 'std_distance': 0.14402011036872864}","{'mean_distance': 0.4132383465766907, 'std_distance': 0.1206803172826767}","{'mean_distance': 0.26279401779174805, 'std_distance': 0.1272290199995041}",English
Llama-3.1-8B-Instruct-eng-bio,../../data/processed/eng_test_bio.json,0.07859188346258328,0.22993333942105743,0.11358120570818367,0.0503574759092322,0.03432951894233974,0.9587771465460342,0.9596039256922537,10951,11412,0.22176384450267114,0.04870369968945062,0.21474619197966766,0.2150136989797642,"{'mean_distance': 0.403518408536911, 'std_distance': 0.14232346415519714}","{'mean_distance': 0.41015908122062683, 'std_distance': 0.12070710957050323}","{'mean_distance': 0.2658872604370117, 'std_distance': 0.133270725607872}",English
Llama-3.1-8B-Instruct-eng-bio,../../data/processed/eng_test_bio.json,0.07911371329944245,0.24774118332847567,0.1230944726744789,0.054820415879017016,0.03619801030804267,0.8969863266618348,0.9019453207150369,10293,11412,0.2201729256818734,0.05172918542826975,0.21293979197491628,0.21385048027159315,"{'mean_distance': 0.4066218435764313, 'std_distance': 0.14420391619205475}","{'mean_distance': 0.41438791155815125, 'std_distance': 0.12236445397138596}","{'mean_distance': 0.26297444105148315, 'std_distance': 0.1323823481798172}",English
Ministral-8B-Instruct-2410-lux-bio-history,../../data/processed/lux_test_bio_history.json,0.010039366300815715,0.15946725332223444,0.016218510322248157,0.0037725347104115774,0.0010411408379606259,1.0,1.0242379951889407,33637,32841,0.11502319705226424,0.011030791822872286,0.07639917835722529,0.07626249461782744,"{'mean_distance': 0.59706050157547, 'std_distance': 0.11484279483556747}","{'mean_distance': 0.6157711744308472, 'std_distance': 0.11434327811002731}","{'mean_distance': 0.44638559222221375, 'std_distance': 0.16839812695980072}",Luxembourgish
Ministral-8B-Instruct-2410-lux-bio-history,../../data/processed/lux_test_bio_history.json,0.0092620771882554,0.14630074975244023,0.01475716962098285,0.0033485093258922016,0.0010179640718562875,1.0,1.0762461557199843,35345,32841,0.11396775899666431,0.011509072692275826,0.0767418985933346,0.07671833577244358,"{'mean_distance': 0.596419632434845, 'std_distance': 0.11628122627735138}","{'mean_distance': 0.6149239540100098, 'std_distance': 0.11329840123653412}","{'mean_distance': 0.4429419934749603, 'std_distance': 0.17096954584121704}",Luxembourgish
Ministral-8B-Instruct-2410-lux-bio-history,../../data/processed/lux_test_bio_history.json,0.009808874124937174,0.14753031166083488,0.015959356103487313,0.0037110967415446036,0.0010594433627305006,1.0,1.1225906641088883,36867,32841,0.1138744265031891,0.012819199356312134,0.0770394938645616,0.07685913212130721,"{'mean_distance': 0.6027300357818604, 'std_distance': 0.11621358245611191}","{'mean_distance': 0.617089569568634, 'std_distance': 0.11369907855987549}","{'mean_distance': 0.4423883557319641, 'std_distance': 0.17097951471805573}",Luxembourgish
Ministral-8B-Instruct-2410-lux-bio-history,../../data/processed/lux_test_bio_history.json,0.010623218836630153,0.1532183908045977,0.017306002928257687,0.0038502865329512895,0.0012474518514011014,1.0,1.0596510459486617,34800,32841,0.11568045529033011,0.013630724617607445,0.07787473579867067,0.07784782378131025,"{'mean_distance': 0.5898535251617432, 'std_distance': 0.12180891633033752}","{'mean_distance': 0.6094334721565247, 'std_distance': 0.11753969639539719}","{'mean_distance': 0.4431850016117096, 'std_distance': 0.17596331238746643}",Luxembourgish
Ministral-8B-Instruct-2410-lux-bio-history,../../data/processed/lux_test_bio_history.json,0.008048463993936597,0.15271561964749433,0.01586587149769326,0.0031229407214279576,0.0005545502305761485,1.0,1.1022197862428063,36198,32841,0.1136695006794331,0.01272598492622248,0.07530750395781866,0.0751206887699285,"{'mean_distance': 0.5976040363311768, 'std_distance': 0.11848840117454529}","{'mean_distance': 0.6195471882820129, 'std_distance': 0.10918053984642029}","{'mean_distance': 0.43933025002479553, 'std_distance': 0.16799500584602356}",Luxembourgish
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_24.json,0.07727863054810898,0.28448275862068967,0.12882298424467098,0.052104208416833664,0.029443838604143947,0.8924425800751248,0.8978328173374613,1160,1292,0.2203058883087991,0.04055043852075646,0.21600185658829316,0.2147717324386425,"{'mean_distance': 0.397465318441391, 'std_distance': 0.13033269345760345}","{'mean_distance': 0.4125448167324066, 'std_distance': 0.1142498329281807}","{'mean_distance': 0.24318215250968933, 'std_distance': 0.11986856162548065}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_5.json,0.051241278836417374,0.20609223559484502,0.07933662034961901,0.0255349332072349,0.01651238428821616,1.0,1.1640218199851227,9389,8066,0.16646887295533896,0.019962345469276197,0.15484788778058015,0.1560617544196976,"{'mean_distance': 0.44061052799224854, 'std_distance': 0.1154358983039856}","{'mean_distance': 0.4350150227546692, 'std_distance': 0.09439622610807419}","{'mean_distance': 0.28509393334388733, 'std_distance': 0.11245083063840866}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_23.json,0.0694181621694392,0.2487770789657582,0.10722263588979895,0.04063745019920319,0.021422450728363324,1.0,1.0170575692963753,1431,1407,0.19841684019081524,0.03714052264865839,0.19111175851385898,0.19376838839394023,"{'mean_distance': 0.4133293032646179, 'std_distance': 0.12137092649936676}","{'mean_distance': 0.4082111418247223, 'std_distance': 0.09869073331356049}","{'mean_distance': 0.25195106863975525, 'std_distance': 0.1169281005859375}",English
Llama-3.1-8B-Instruct-as4,../../data/processed/eng_test_history_as4_12.json,0.049588250963466855,0.23243243243243245,0.09204737732656515,0.026763110307414104,0.012427184466019418,0.9601175798090181,0.9608921478765658,3145,3273,0.18668937774373573,0.026885569191965962,0.17967127611880696,0.1785498934319123,"{'mean_distance': 0.42518550157546997, 'std_distance': 0.12287380546331406}","{'mean_distance': 0.418104887008667, 'std_distance': 0.10880112648010254}","{'mean_distance': 0.271878182888031, 'std_distance': 0.12061417102813721}",English
